Comment,Label
"nói thật chứ giờ sinh viên rất nhạy công nghệ và không có khó khăn như hồi xưa. và các địa phương có chế độ cho sinh viên vay 0% lãi suất sau 4 năm học. thẩm chí sinh viên có thể xoay sở việc làm thêm nhưng vẫn đảm bảo việc học. đại đa số bây giờ ăn chơi, sao lãng việc học, không định hướng, và bất chấp,....
việc đeo tai phone học online thì quá bình thường. mưa lớn vẫn không tác động được nhiều. việc thầy giáo có lời không thông cảm và từ ngữ không đúng thì mặt đạo đức quá rõ nhưng nó nằm trog hoàn cảnh là việc dạy nhiều sinh viên và quản lí rất cực. bạn nào thử quản 1 nhóm mà gà, vịt,...lộn xộn (ví von) thử xem. có mà giỏi thì gánh lun cho khoẻ chứ.",2
"Thầy gì đâu mà kì cục ghê,kêu thầy hiểu trưởng đuổi việc ông này đi",0
Khiếp thầy giáo vừa không gương mẫu không có đạo đức gì cả!!!,1
Thật a??,0
thầy tâm lý không có ổn định,0
"Toi bị ù tai, mà lớp ồn, lại thêm ngồi ở khá xa bục giảng, nên khi nghe giảng chữ được chữ mất, nhớ hôm đó, trong giờ Tiếng Anh, thầy có giảng nghĩa của 1 số từ để học sinh dịch bài.
Có 1 từ toi không hiểu nghĩa, cố đợi thầy giảng đến khúc ấy, thì lại nghe không rõ, toi có nhờ thầy giảng lại thì thầy quát, toi mới giải thích là mình bị ù tai, ổng mới nói: ""em ù tai là lỗi của tôi à?""
Nghe mà tăng huyết áp.",0
"chắc ông này không nhớ lời giảng hồi nãy mà ổng vừa giảng 
nên đuổi luôn hs 
ông này đe dọa hs mà không sợ bị phụ huynh phản ánh à?",0
Ông này não có vẫn đề,0
"tiên học lễ  hậu học văn có học mà không có đức thì vứt , người thầy không thể nảo phát huy câu đó thì cũng phải vứt thôi,mưa lớn vậy ai nghe được?",1
"Nhìn là bình thường cùng thể loại với cô công nghệ tui r 
Ae cùng 1 nhà",0
Cảm ơn thầy nhờ vậy mà làm giảm sự cạnh tranh ở ngoài xã hội xuống vì nhờ thầy mà có mấy thg thất nghiệp r.,0
"Thầy mới là sai nhắc 2,3 lần thì sao nào thầy cũng lớn tuổi rồi nên cũng phải có ý có tứ 1 chút
(Quan điểm cá nhân .Sai thì xin lỗi nha.)",1
Hiệu trưởng xử lý nhu nào cho du co cho vao hoc cung không duoc dung nhu vậy day nguoi để dua xa hội di len thi lai đưa xa hoi lao dốc,0
2năm rồi,0
đuổi ông này đi luôn đi chứ để đó làm gì,0
Th đấy giờ còn dậy không ?,0
không đủ kiên nhẫn thì đừng làm giáo viên có tri thức mà v á,1
Thầy nói đúng nhưng dùng từ ngữ không đúng với cương vị người thầy mà giống dân chợ búa hơn,0
Đúng là có tài mà không có đức,0
thầy này bị sao vậy,1
Thằng này mà cg làm thầy sao...????,1
Người thầy 2 tuổi,2
Có tri thức mà không có đạo đức cũng như không thà có đạo đức không có tri thức cũng được ( Vừa nên có tri thức và đạo đức mới xứng đáng làm giáo viên ),1
ủa v thầy tưởng e muốn bị ù tai lắm à,0
Loại ích kỉ! Bạn là cái rốn của vũ trụ hả! Sao bạn lại ngồi cuối lớp! Biết ù tài thì leo lên đầu bàn mà ngồi!,1
"Tội học sinh quá ,có gia đình nào có nổi cái taiphone đâu",0
"mỗi lần không hiểu bài về nói với mẹ thì mẹ luôn bảo cuối giờ không hiểu hỏi thầy giảng lại , ủa thế h có không mưa to mà hsinh không hiểu thì cũng nên giảng lại chứ",0
người có tri thức mà không có đạo đức thì xã hội vứt để lại chỉ làm ô nhiễm xã hội,0
Căng nhỉ.,1
"Thầy muốn học sinh chết
Thầy kiểu, yeeeaahhh cuối cùng thằng này cũng chếttttt, yeeeaaaahhh",0
Thầy???,2
đổi khỏi dạy thầy mất đức,0
Sv là sục vật hay sinh viên  ???,2
"Ủng hộ việc học tập theo học phần do học sinh tự đăng ký, thế thì thầy nào có thái độ không tốt sẽ không có ai học",1
Thầy gì mà đạo Đức còn không có thì làm giáo viên hỏng rồi,0
"Thầy dạy môn gì nhể, để tôi cho ông đi dạy mấy thk cặn bã xã hội nhá, dạy mấy thk đó ms được, tại ông giống nó mà, à quên, chắc ổng bị đuổi việc hay vô tù gì r",0
"Chất lượng của thầy cô giáo thời giờ đi xuống quá. Là người uốn nắn những tài năng tương lai mà như này thì là đang hủy hoại những tâm hồn sáng và kèm theo nhân cách nó nát . Những thầy cô như này nên cho ra khỏi ngành đừng để con sâu làm rầu nồi canh. Mà hãy là ng thầy tận tâm, có đam mê với nghề, thầy cô như cha mẹ mà cha mẹ như này thì học trò và con cái của  họ ra sao, QUẦN ÁO RÁCH THÌ CÓ THỂ VÁ LẠI ĐC, NHÂN CÁCH RÁCH THÌ CHỈ CÓ VỨT ĐI .",0
loại thầy giáo này nói như vậy không có ngày hôm nay đâu làm mất cả uy tín nhà trường,1
thầy không có ý thức,1
mong thầy bị đuổi,2
Học quá mất khôn,0
Haizzzz ông thầy này nên cho ổng sách đạo đức lớp 1 để bổ sung thêm đạo đức đi học lại lun đi cho bình thường cái cảnh học nó khổ như thế nào,0
Loại thầy giáo kiểu này đuổi nó ra khỏi ngành .trò  nghe không rõ hỏi lại .nhờ thầy giảng lại cho ..em nó nói rất tử tế ..ông ấy đáp lại lời như vậy là sao ????mình còn nghe tiếng mưa to vậy mà ...bản chất thầy tồi tệ thật,0
ủa,1
thay giao nhu cut,1
nếu mà đã dễ tự ái thì đừng làm nghề thầy giáo đi làm nghề khác đi,1
có tri thức nhưng không có Đạo đức,1
THẤY GIAO VÔ ĐẠO ĐỨC,1
"thầy dạy sử iu dấu của tui không bao giờ làm z đâu nha , thầy tui dể thương lắm luôn",2
Đạo đức ng thấy này thua ng thất học nữa kì cầu học laj đạo đức,1
nghe mà tức á,0
Thầy giáo như vầy thì thôi thà nghỉ học còn hơn. Học giáo viên mới,2
Bà mình xưa học trường này luôn nghe ba kể là có nữ sinh tu từ ở góc cây á nghe ba kể xong không ngủ được,1
Thầy giáo nghỉ đi,2
Học sinh thời bây giờ rất áp lực,0
Tôi cũng là gv tôi ghét nhất thể loại gv này . Trước mắt đem đoạn clip này đem lại trường cho hiệu trưởng đó xem rồi coi giải quyết như thế nào,0
Người có tâm luôn hiểu học sinh,1
theo mình nghĩ nếu như là bị cắt bớt thì giảng viên cũng phải lựa lời chứ như vậy ảnh hưởng nhiều đến sinh viên lắm,0
"Thầy ki bo , thầy rất xứng đáng bị đuổi về trường mầm non",1
"giờ ông thầy giáo bên nhà ông thử coi nhà ông coi lúc đó trời mưa lớn quá đi thì ông giảng bài cho máy anh chị kia coi .Ông hỏi anh chị kia .ông hỏi là thầy giảng mấy em có nghe không
thì anh chị kia nói là dạ nghe,mà bên nhà ông có mưa lớn thì,ông không nghe thì mấy anh chị kia cũng đâu nghe đâu đúng không",0
"Thằng cha đó cũng có nghe người khác nói gì đâu mà lại mắng chửi ngta, còn bắt nói có đầy đủ giác quan, người này nên bị kích ra khỏi môi trường gd",1
Vậy thầy đi làm chó đi cho tai nó thính,0
giáo viên cần có đạo đức nhung ông này thì toi cho ve nhà làm ruộng,1
Giáo giáo dục loạn lắm,0
Đã  là  nhà  giáo  mà  thiếu  đạo đức  nên  nghĩ  là  tốt,0
Hiện  nay giáo  viên  đã  mất  nhân  tính  quá  nhiều  nên  cho nghĩ  về  nhà  đi  học  lại  cho tốt,2
Đúng là có nhiều kiểu thầy…. Đừng để học sinh của mình gọi mình  là thằng thầy…. Như thế thật uổng một đời làm nghề,0
"Ai cũng được học môn đạo đức nhưng không phải ai cũng có đạo đức
Thật luôn, hs không hiểu thì giảng lại là chuyện bình thường? Hs trả tiền là để tiếp thu kiến thức chứ không phải tiếp thu những lời nói của những người không có đạo đức. Kêu ngt mang tai phone vô? Thế sao ông không đưa tiền để tôi mua luôn? Kêu mn nói họ tên, có đầy đủ tai mắt mũi miệng chi? Có miệng để chửi ổng hay gì? . Có thể có người nói mình vô duyên, mất dạy... Vì xưng ""ổng"" với những người lớn tuổi, nhưng...hãy đọc câu đầu tiên mà mình ghi đi , ít ra thì tôi còn bình thường chửi ổng và xin nghỉ học chứ không phải chịu đựng những cái xấu xí trong tuổi học trò.",1
Thầy giáo không giảng lại cho học sinh vì thầy mất dại,2
"Sinh viên không nghe rõ thì giảng lại , mắc gì ổng phải đuổi sing viên ra khỏi lớp online , sao ổng kì quá",1
Dạy không được thì nghỉ dạy đi.Dạy chi cho mệt?,0
"khi bố là hiệu trưởng trường và mách cho bố 
Thầy kiểu:️️",0
Cái thằng thầy này chắc chửi 1245245 cái vào mặt,0
Gặp tui gặp trường hợp này hack kick ngược lại luôn cho bỏ ghét,1
Lớp t mà cs 1 đứa không nghe kiệp là ổng nói lại 3 lần,0
"Vụ này, giáo viên này chỉ có ơ VIỆT NAM thui",1
thầy đó y chang bà cô tiếng anh mình dạy không đàng hoàng cho đi luôn,0
thầy gì mà lạ quá vậy,0
Nghe thay nc v biet ong thay mất dạy roi,1
"tui kiểu ""ủa""",0
"ông thầy này cho ddi hc đạo đức tiểu hc là vừa,kiểu này ba mẹ không dạy r",0
Mé cái ông thầy vô duyên này,1
"tin 3p, tới 4p luôn cìa",1
"ông này thái độ cực kì mấy dạy: đã không có tâm lắng nghe hs, không có sự thông cảm mà còn có hành động không đúng mực—> nên bỏ nghề đi ông già ạ",0
Thầy này cần cho về chăn gà loại không sứng đáng làm thầy,2
Ổng bị ảo đấy,0
"cái này hơi giống trường hợp của tui nhưng khác là tui nói : t có đầy đủ giác quan còn m lá súc vật.
cái kết là tui bị đuổi khỏi lớp nhưng đell ai nghờ tui được quay lại lớp vì ôg thầy  thừa sấp mặt",1
"Không phải ai tốt nghiệp sư phạm rồi đi dạy cũng xứng đáng được gọi bằng Thầy, bằng Cô",1
Không làm được hình nghỉ hộ tôi cái thằng nào dám cho tôi ra khỏi nhóm tao cho dòng họ mới chết hết nè,1
fun fact: lí do các bạn ghét những ông bà thầy cô nóng tính,2
Làm như ông nội người ta không muốn làm ngừi muốn làm con thú à,0
Thầy giáo thời xã hội chủ nghĩa phong cách phải thế.,0
Tôi Nguyễn văn a.. hiện tại tôi đg thèm gái thầy kiếm tôi vài e nhe,1
"đúng rồi còn gì, mưa to thì tự phải đeo tai nghe chứ",0
Thầy giáo l giữ ạ,2
Có trí thức mà không có đạo đức thì đừng làm giáo viên,1
"Thầy từ sao hỏa xuống à 
Bức súc vãi",0
"Ông giáo này không có tí đạo đức nghề giáo như vậy nên tốt nhất đừng làm thầy giáo. Thầy giáo có năng lực nhưng không có tí đạo đức nào thì cũng vứt. Học sinh không hiểu hoặc chưa nghe rõ thì thầy cô phải giảng giải lại cho rõ và liền mạch hơn. Chứ không phải giáo viên mà chửi đong đỏng lên, làm xấu và mất thể diện và uy tín của nhà trường cũng như nghề giáo viên như vậy, làm thầy giáo mà chả có tí đạo đức hay tâm nào vậy. Giận quá mất khôn, học sinh khác ngồi học bình thường chủ vì nói không lưu loát, nên đã bị thầy kick oan, chán quá chán với loại thầy giáo như này.",0
"Ơ hơ hơ hs này nhờ thầy cô nhắc lại lớp tui chx ns gì cô(thầy) đã ns 1 tràng luôn rồi còn nhắc nghe không rõ, không hiểu phải hỏi lại",0
Mưa to người ta không nghe thấy mà xúc phạm người ta,0
"Thầy bố láo,  chắc 100% gia trưởng trong gd luôn. Nhà truong chắc cũng bao che thôi",1
Có tài không có đức thì vứt,1
đây là đeo nhưng nghe vẫn không rõ ạ!,1
làm vậy cho ông thầy đó sa thải ra khỏi trường đi,1
Cho xin cái địa chỉ nhà bạn ei,1
Thấy tội nghiệp cho em ấy,0
ông thầy ác quá,0
quá bức xúc,0
Thầy giáo có tri thức nhưng không có đạo đức thì coi như bỏ,1
Bác Hồ có nói người có tài mà không có đức là đây nè. Nó đầy ra trong xã hội này.,1
Không biết ông thầy này đạo đức vứt ở đâu nữa,0
"Học sinh dù có thế nào thì phận làm thầy cô vẫn phải thương yêu, chỉ dạy tận tình nếu họ là một người thầy tốt",2
Ai cũng hiểu chỉ mình thầy không hiểu,0
"Vụ này lâu mà xem lại vẫn tức....hs không nghe thì đuổi, ổng không nghe cũng đuổi",0
cảm ơn thầy,2
Ông thầy này đuổi thẳng được rồi đó,0
"Có lẽ thầy không bình thường câu này rồi muốn biết phải hỏi , muốn giỏi phải học bonus cho thầy cái cuốn đạo đức lớp 1",1
nếu được 1 like thì liker sẽ may mắn.,2
4:05,1
Thầy giáo giữ quá,2
Em chào thầy,1
Bởi vậy bây giờ đâu ai tôn trọng nữa,0
"Ông thầy giáo có ăn học , lại làm thầy và chắc đã có gia đình và làm cha của những đứa con mà hành xử không giống một con giáp nào cả . Cái kiểu trịch thượng với học sinh không đáng mặt làm thầy ! Đáng ra thầy phải bao dung , chia sẽ với học sinh , điều kiện của mỗi học sinh mỗi khác không giống nhau , đằng này thầy còn nhân tiện của học sinh này mà dằn mặt các học sinh khác .  Tôi thấy đừng cho dạy nữa , muốn dạy thì phải nổ túc Nghiệp vụ Sư phạm , hoặc với khả năng đang có thì thầy có thể làm bảo vệ là tốt nhất !",2
