Comment,Label
"chúc em học tập tốt, sớm hoàn thành chương trình n5 nhé",1
thầy chúc em học tập hiệu quả nhé,2
thầy thấy không phải tên người nhật thì đều được viết katakana em nhé,1
2k10 học lúc này có thichs hợp không thầy,1
ai có thể giúp tôi ngữ pháp bài 1 n5 được không . thầy giao bài về nhà khó quá tôi không hiểu,0
sao mà mấy ông xuất khẩu lao động bắt học thuộc muốn xỉu,1
"thầy dạy dễ hiểu lắm,em cảm ơn thầy nhiều .em chúc thầy thật nhiều sức khoẻ.",2
thầy giảng hay thật em cảm ơn thầy nhiều ạ,2
"em mới bắt đầu học thấy khó khăn quá.nhờ thầy dạy mà bây giờ em tự tin hơn rồi. mong có nhiều bài 2 ,3 ,4 ,5... hơn nửa.cảm ơn sei",2
nói đề sư vẫn ra đúng e,1
cảm ơn thầy nha,2
em đã tự học minna 2 của anh thi đỗ n4 cách đây 3 năm trước. anh rất tâm huyết. giờ em quay lại ôn và dạy cho hsinh của mình lên youtobe tìm anh để tự học và chuẩn bị bài trước. cảm ơn anh rất nhiều ạ. mong anh chia sẻ nhiều hơn kiến thức cho mọi người ạ. chúc anh luôn thành công ạ,2
"watashi desu mới là tôi là mà ủa.
watashi wa có phải không minna san",1
không thấy tiệp dạy cách học từ vựng nhỉ,1
rất là bổ ích luôn,2
cảm ơn bạn tiệp. dễ hiểu hơn xem những video của trang khác ạ,2
tôi sang n4 mà giờ mới hiểu cặn kẽ bài 1 của n5,1
thầy dạy hay gần bằng lồng tiếng anime rồi đó,2
"thầy dạy hay quá, rất dễ hiểu và nói rất hay, theo thầy suốt thôi",2
"em có thể học luôn từ bây giờ được nhé, em học từ bảng chữ cái, khi nào hết bảng chữ cái em quay lại bài 1 học nhé  thầy chúc  em học tập hiệu quả nhé 3",1
"bạn thử xem lại kiến thức mình đã nói, sau đó thử áp dụng kiến thức và làm bài tập nhé bạn!",2
"học như vậy để giới thiệu khi đi phỏng vấn đơn hàng là hợp lý em nhé. nói như vậy để thể hiện sự lịch sự với giám đốc, cấp trên... nhé em!",1
thầy cảm ơn em  chúc em học tập tốt sớm hoàn thành chương trình n5 nhé,2
thầy cảm ơn em nhé!,2
thầy chúc em học tập tốt nhé,1
"đọc những dòng này của em, anh thật sự rất vui. những chia sẻ của em sẽ là động lực để anh tiếp tục chia sẻ thêm thật nhiều kiến thức đến cộng đồng tiếng nhật nữa. anh cảm ơn em nhiều nhé!",2
thầy vẫn dạy từ vựng trong khoá học em nha,1
là không có ở you tube ạ?,1
thầy chúc em học tập tốt nha,2
chúc bạn học tập tốt nhé,1
hạạa  em  vui tính quá,2
thầy cảm ơn em nhiều nha! chúc em học tốt nhé  3,2
cám mơn anh nhiều nhờ anh mà em hiểu thêm về bài học rất nhiều ạh,2
dễ hiểu quá.không như trường dạy,2
"thầy cho em hỏi tên người viết chữ hira hay kata vậy ạ, tại em thấy lúc thì thầy viết kata , lúc thì hira ạ. em cảm ơn ạ",1
"sao
yêu  nhật bản nên tôi học để sang nhật bản",1
"cảm ơn thầy, giờ em đang học tiếng nhật chả hiểu gi khi học ở trường, mà ngễ thầy giảng em thấy dễ hiểu hơn trên trường",2
thầy dạy hay quá,2
"hay quá thầy ơi, rất dễ hiểu em không biết gì cũng học được",2
thầy có dạy trực tuyến không ạ,1
thầy có dạy trực tuyến không ạ,1
"trời ơi em học trung tâm mất 5tr mà còn không được chi tiết như này nữa. học trung tâm bài 11 khó hiểu quá xem của thầy dễ hiểu hơn rất nhiều nên quay lại học lại từ b1 luôn

 thầy quá tâm huyết luôn ạ, cảm ơn thầy rất nhiều, em chúc thầy ngày càng thành công trên sự nghiệp của mình ạ",2
"đây là video đầu tiên em xem trên hành trình học tiếng nhật của mình. những gì thầy và đội ngũ chia sẻ thực sự là rất tận tâm. từ hướng dẫn cách đọc, ngữ điệu, từ vựng và cách thầy giảng.... em xin chân thành cảm ơn thầy và đội ngũ ạ.",2
thầy dạy em không dời mắt luôn!!!!,2
cám ơn những bài giảng của thầy.. cách dạy của thầy hay lắm. chúc thầy nhiều sức khỏe.,2
em xin tri ân thầy rất nhiều vì bài học rất hay và bổ ích này ạ.,2
"cảm ơn thấy, bài học rất rõ ràng và chi tiết, dễ hiểu!",2
"cảm ơn thầy đã dạy em hiểu bài rất nhiều,cho những người không có thời gian đi học như em khi nghe thầy dạy em nghe rất dễ hiểu ,cảm ơn thầy nhiều lắm",2
"thầy cho em xin zalo được không à, em muốn đăng ký học trực tuyến.",1
ngày nhà giáo việt nam mới biết đến thầy. chúc thầy nhiều sức khỏe để ra nhiều video,2
cảm ơn thầy,2
chúc em học tập tốt nha  3,1
chúc bạn học tốt nhé  3,1
"câu trong tiếng nhật thông thường được viết bằng chữ hiragana, katakana, chữ hán. tên người, địa danh nước ngoài hoặc các từ ngoại lai được viết bằng chữ katakana em nha!",1
thầy chúc em học tốt nha 3,1
cảm ơn em đã theo dõi thầy. chúc em học tốt nhé 3,2
"thầy cảm ơn em nhiều, mong rằng luôn nhận được sự ủng hộ từ em",2
"thầy cảm ơn em. chúc em học tốt, sớm đạt được mục tiêu nha 3",2
thầy cảm ơn em. chúc em học tốt nha 3,2
"thầy cảm ơn em. chúc em học tốt, sớm đạt được mục tiêu nha 3",2
cảm ơn em đã theo dõi thầy. chúc em học tốt sớm đạt được mục tiêu của mình nhé,2
cho mình hỏi thi n1-n5 có thi nói và viết không ạ?,1
đã xem xog bài 1 cám ơn thầy nhiều lắm,2
watashi wa giang còi desu.,1
e tính sẽ cố gắng tự học sau 1 tháng để khi được gặp thầy có thể chào hỏi tự giới thiệu được vài câu tn với thầy.,1
trung tâm mình ở đâu ạ! em muốn xin số điện thoại của thầy tiệp ạ! cảm ơn thầy ạ!,2
hay quá cảm ơn thầy. em bắt đầu học đây ạ!,2
"thầy dạy rễ hiểu ghê,10điem",2
em mới bắt đầu chưa biết gì học thầy em biết thêm với thầy dạy dễ hiểu,2
anh giảng rất có tâm và dễ hiểu,2
a dạy hay thật. em chuẩn bị đi du học xem được clip này. quá hay ạ.,2
minato dễ học quá,2
tình cờ xem được kênh của thầy em học trên trường quá nhanh nhờ có thầy mà em đã hiểu bài ạ,2
trước khi học cái này thì phải học bản chữ cái trước đúng hông ạ,1
"đây là video đầu tiên mình xem khi mới tiếp xúc tiếng nhật vào khoảng 2 năm trước, bây giờ đã có n2 rồi  xem lại bồi hồi quá đi",1
dạy cuốn quá ạ,2
tự học được hết á cac bạn oi thầy dạy hết n4 lận,1
"mới bắt đầu học tiếng nhật mà nghe thầy giảng dễ hiểu lắm ạ,sẽ cố gắng theo thầy để học hết n5 rồi đến n4 
thầy quá tận tâm !",2
"thầy giảng rất truyền cảm và thu hút , dễ hiểu .",2
thấm đang học tiếng nhật 3,1
cảm ơn thầy rất nhiều . thầy dạy thật tâm huyết,2
"hôm nay là lần đầu tiên em học thầy ,e  cũng mới bắt đầu học tiếng nhật nên đi học ở trường rất nặng với em nếu không chuẩn bị trước .và em rất cảm ơn thầy vì đã dạy rất nhiệt tình cho các bạn mới như em ạ 
chúc thầy thật nhiều sức khoẻ ạ",2
thầy có dạy trực tuyến không . em đang làm việc ở nhật muốn học á,1
tuyệt vời. em đang học đến bài 9 và hôm nay mới được xem video này của thầy. chúc thầy sức khoẻ.,2
"hướng dân chi tiết nhiệt tình quá ,  ngu như mình cũng hiểu , cám ơn thầy nhé",2
"em đang học lại tiếng nhật từ đầu và có xem qua nhiều người giảng nhưng thấy video của thầy là giảng nhiệt huyết thật sự luôn ạ, mặc dù học qua video của thầy nhưng giúp em rất dễ hiểu bài và nhớ được lâu hơn. mong thầy ra video cách học kanji cho người mới bắt đầu nua ạ",2
"người thầy tâm huyết nhất mà mình từng học luôn ấy mọi người oi, đối với 1 ng tự học tiếng nhật như mình thì mình thấy thầy dạy rất perfect luôn, vô cùng dễ hiểu và tâm đắc nhất trong các thầy cô dạy tiếng mà mình từng gặp
chúc thầy thật nhiều sức khoẻ ạ !!!",2
"em đang học lại từ đầu, xem nhiều video nhưng học theo thầy hay và dễ hiểu, cảm ơn thầy",2
thầy dịch từ mới tiếng nhật viết ra tiếng việt có từ nghệ không rõ cảm ơn,1
tui cũng thắc mắc dóng bạn,1
ban giỏi vây,1
bạn tự học hay sao ạ? giỏi quá.,2
"mình giờ bắt đầu học, xin vía từ bạn",1
mình chưa biết tiếng nhật trước khi học tiếng n5 bài 1 của thầy thì mình có cần học  het bảng chữ cái rồi mới bắt đầu video này hay không vậy ạa,1
"mình cũng cùng ý kiến giống bạn ,từ không biết gì mà giờ bị cuốn ghê",1
muốn học từ vựng thầy dạy mà sao tìm không thấy á,1
anh dạy mà em đã biết cách đọc bài giảng dễ hiểu,2
công nhận thầy dạy dễ hiểu,2
quá tuyệt vời thầy ạ,2
"thầy có bán file mềm các bài học n5 này không ạ,",1
"thầy dạy kỹ quá, rất hay ạ",2
gặp được video của thầy có hứng học hơn đối với đứa mới học như e,1
"tuyệt vời quá thầy ơi, em học ở lớp không hiểu , lên đây nghe thầy giảng cái hiểu luôn",2
em muốn học một khóa trực tuyến ạ,1
học hết 20 bài mina đầu tiên có đỗ được n5 không ạ,1
cho em hỏi là chỉ học trên có đỗ được n5 không ạ,1
cho em hỏi 1 câu này,1
thầy quá tuyệt vời thầy ơi,2
"dễ hiểu ghê, thankiu thầy cô nhiều ạ",2
cám ơn thầy bài học rất tuyệt vời,2
thầy dạy hay quá dễ hiểu á em cảm ơn thầy nhiu á,2
e muốn xem lần lượt học xong video này xong học ntn nữa á,1
thầy dạy cực kỳ dễ hiểu mình không trên lớp cô dạy nhanh không hiểu ln í,2
"tận tụy zữ luôn, cảm ưn minato nhìu nghen",2
thầy ơi khi nào chữ có dấu nhỏ vậy ạ?,1
thầy cảm ơn em nhiều nha  chúc em học tập tốt,2
"rất hay ,cảm ơn thầy ạ",2
thầy cho em hỏi n5 có tổng hợp là 25 bài phải không ạ.mong được thầy trả lời em ạ !,1
hay quá thầy ơi. kỹ càng dễ hiểu nữa.,2
thề luôn chưa bao giờ học ol mà thấy có hứng thú như khi xem video của thầy và học. tìm kiếm trên youtube bài 23 rồi bắt gặp đk video của thầy hay quá nên giờ cày lại từ bài 1 nè,2
cám ơn thầy,2
"đến bây giờ mới biết kênh của thầy 
thật lòng biết ơn thầy ạ",2
có app nào học từ vựng phù hợp với giáo trình này không ạ thầy,1
em dạy rất hay cũng rất dễ hiểu,2
thầy dạy dễ hiểu qá ạ.,2
rất hay. và hữu ích cám ơn a. đang không biết học sao khi trên lớp  cô giảng nhanh. rất may mănd thấy kênh của anh.,2
sao biết đọc tên mình z ạ theo tiếng nhật í thầy,1
bắt đầu học lại n5 lần thứ 3 từ 662023,1
anh dạy rất chi tiết và dễ hiểu,2
thầy cho em hỏi mình nên học ngữ pháp trước hay học kanji trước ạ? người mới bắt đầu từ 2 bảng chữ cái thầy ạ,1
thầy dạy rẩt dễ hiểu,2
thầy giảng dễ hiểu,2
"giảng rất chi tiết, rất nét, kỹ càng, dễ hiểu -- thầy tuyệt vời",2
giống mình ka,1
"học ngữ pháp thì cũng cần có vốn từ vựng để thực hành em ạ, nên em cần học song song nhé. khi học từ vựng thì học cả kanji luôn, chứ đừng để mất gốc kanji sau này quay lại học sẽ rất vất vả đấy.",1
em cảm ơn thầy ạ.,2
tên người là dùng katakana phải không ạ,1
"thầy dạy rất hay  , dễ hiểu . gặp được thầy tiếng nhật của em giỏi x2  em cảm ơn thầy nhiều",2
thầy có nhận dạy trực tuyến không ạ.thầy dạy dễ hiểu lắm,2
hay lắm thầy,2
hâm mộ thầy ghê cơ.,2
tuyệt vời quá thầy,2
thầy ơi học đến đâu để đạt được n5  n4 ạ,1
anh giảng kỹ và dễ hiểu,2
"thầy giảng hay quá ! cảm thầy đã ra nhiều video hấp dẫn người học như vậy ,rõ ràng,dễ hiểu.",2
"thật sự rất kỹ cà dễ hiểu, xin cảm ơn",2
thầy dạy có tâm quá .cảm ơn thầy nhiều ạ,2
thầy ơi cho em hỏi là tên của em là tâm thì khi nói tiếng nhật sẽ thêm gì vào sau ạ,1
thầy và các bạn ơi em bắt đầu học thì xem video nào ạ,1
thầy dạy rất chi tiết và dễ hiểu .mình đang bắt đầu học bài 1 hy vọng sẽ đồng hành hết video của sei,2
thầy ơi giáo trình thầy dạy trên đây là gì vậy ạ?,2
quá tuyệt vời thầy ạ.,2
"cám ơn anh tiệp minato rất nhiều, bài giảng của anh rất tâm huyết và cụ thể.",2
"chuẩn em nha, tên người nước ngoài sẽ dùng katakana nhé.",1
em xem video học từ bảng chữ cái nha,1
"bạn ơi, tui mới bắt đầu học, thì lên học từ đâu ạ",1
hay thầy,2
"em lướt tiktok thì thấy giới thiệu thầy dạy hay, dễ hiểu nên em mò sang đây
ai ngờ....hay và dễ hiểu thật mọi người ạ
cảm ơn thầy nhiều ạ",2
"em học đến n3 rồi mới biết đến kênh của thầy , thật sự thầy giảng quá dễ hiểu. mong ｎ2 sẽ đki theo học được thầy 3",2
